100 4950
38 89 79.265349
38 90 71.336692
38 91 27.125533
38 92 64.788070
38 93 97.141189
38 94 64.921802
38 95 59.819625
38 96 81.622755
38 97 4.339179
38 98 68.981457
38 99 18.858869
39 40 28.458959
39 41 7.508208
39 42 61.546395
39 43 82.604053
39 44 49.333479
39 45 91.071713
39 46 83.347306
39 47 48.063177
39 48 23.541402
39 49 47.916838
39 50 68.237225
39 51 0.253900
39 52 60.290587
39 53 27.332655
39 54 42.230844
39 55 45.770859
39 56 99.370869
39 57 12.199919
39 58 77.992478
39 59 16.945205
39 60 40.070064
39 61 73.860759
39 62 66.311353
39 63 47.221974
39 64 65.588309
39 65 30.147425
39 66 6.434926
39 67 3.244145
39 68 90.846943
39 69 49.724966
39 70 23.088037
39 71 34.620619
39 72 37.857474
39 73 4.203565
39 74 89.587660
39 75 68.468509
39 76 34.710904
39 77 68.401990
39 78 73.670050
39 79 32.558527
39 80 41.767069
39 81 8.694392
39 82 25.479199
39 83 38.255460
39 84 31.768251
39 85 79.548507
39 86 95.622426
39 87 92.434030
39 88 89.370848
39 89 69.164072
39 90 5.281044
39 91 36.163734
39 92 49.983392
39 93 96.546025
39 94 90.071056
39 95 27.194511
39 96 67.818760
39 97 64.397912
39 98 4.680833
39 99 93.138379
40 41 88.712946
40 42 14.896599
40 43 6.269809
40 44 82.730466
40 45 4.532294
40 46 18.710286
40 47 31.194219
40 48 33.666160
40 49 82.885609
40 50 51.547496
40 51 41.832948
40 52 57.249306
40 53 98.377137
40 54 77.075567
40 55 48.118604
40 56 12.449790
40 57 39.780878
40 58 60.222930
40 59 1.835944
40 60 4.957005
40 61 31.286270
40 62 80.680212
40 63 20.831818
40 64 0.429052
40 65 85.359801
40 66 2.841031
40 67 24.987828
40 68 85.375766
40 69 99.786626
40 70 85.474114
40 71 56.138922
40 72 43.976994
40 73 22.100830
40 74 82.094109
40 75 10.078204
40 76 44.625758
40 77 30.882446
40 78 91.299341
40 79 30.370213
40 80 46.099280
40 81 25.293951
40 82 65.270399
40 83 0.902042
40 84 39.999117
40 85 71.748435
40 86 74.174399
40 87 26.933585
40 88 43.464863
40 89 29.746168
40 90 54.395369
40 91 12.865373
40 92 44.154308
40 93 67.685877
40 94 39.312131
40 95 29.024346
40 96 78.096049
40 97 83.851503
40 98 82.770745
40 99 9.475035
41 42 90.258958
41 43 67.794799
41 44 37.449391
41 45 38.195654
41 46 87.546145
41 47 72.978621
41 48 42.989363
41 49 61.915557
41 50 44.409315
41 51 22.815327
41 52 12.066601
41 53 14.492658
41 54 62.392756
41 55 39.129197
41 56 76.503974
41 57 49.916340
41 58 16.654425
41 59 64.591356
41 60 70.075335
41 61 58.853481
41 62 44.874891
41 63 48.820175
41 64 79.828121
41 65 87.112232
41 66 46.953200
41 67 81.609676
41 68 93.552043
41 69 83.480186
41 70 67.501987
41 71 86.143019
41 72 7.447246
41 73 79.100662
41 74 27.392437
41 75 30.067631
41 76 35.096038
41 77 40.882827
41 78 55.462992
41 79 72.953097
41 80 76.518099
41 81 47.398397
41 82 46.993980
41 83 44.922495
41 84 64.389878
41 85 7.299732
41 86 41.663613
41 87 43.142305
41 88 3.434614
41 89 77.501117
41 90 70.439098
41 91 40.375653
41 92 58.540271
41 93 41.197121
41 94 68.219863
41 95 22.948092
41 96 27.338373
41 97 74.248872
41 98 87.038227
41 99 14.244720
42 43 53.777613
42 44 62.551202
42 45 73.236039
42 46 94.251946
42 47 0.651759
42 48 32.700586
42 49 91.274211
42 50 95.676714
42 51 1.092305
42 52 23.615858
42 53 86.695235
42 54 42.820564
42 55 51.711955
42 56 57.720715
42 57 81.247137
42 58 0.655451
42 59 93.385948
42 60 66.879050
42 61 84.290551
42 62 18.442718
42 63 49.583880
42 64 90.481183
42 65 86.348922
42 66 84.756214
42 67 56.715569
42 68 90.911088
42 69 73.025077
42 70 58.915031
42 71 26.130225
42 72 25.081750
42 73 60.495744
42 74 7.600894
42 75 23.208987
42 76 69.807841
42 77 7.408815
42 78 54.829751
42 79 35.416683
42 80 23.491871
42 81 2.246483
42 82 48.466672
42 83 28.229435
42 84 96.932067
42 85 60.080647
42 86 57.117641
42 87 55.530504
42 88 62.017251
42 89 88.135244
42 90 37.501411
42 91 99.367588
42 92 48.655956
42 93 95.683474
42 94 54.299122
42 95 62.890519
42 96 67.494171
42 97 30.546145
42 98 91.998840
42 99 29.839111
43 44 88.808010
43 45 21.820663
43 46 71.396814
43 47 34.126730
43 48 26.414715
43 49 96.458447
43 50 72.186699
43 51 53.865829
43 52 59.527410
43 53 15.921896
43 54 67.462549
43 55 55.607620
43 56 75.186036
43 57 48.390179
43 58 95.980936
43 59 66.618692
43 60 29.228966
43 61 51.846598
43 62 33.672035
43 63 45.693282
43 64 4.726785
43 65 93.868365
43 66 77.159098
43 67 56.300609
43 68 93.381795
43 69 75.053022
43 70 18.940247
43 71 19.792497
43 72 37.603812
43 73 54.754007
43 74 76.406029
43 75 40.947306
43 76 48.804841
43 77 0.161119
43 78 35.010734
43 79 53.301914
43 80 60.912289
43 81 92.749905
43 82 79.685021
43 83 27.524351
43 84 87.182361
43 85 29.737362
43 86 17.971879
43 87 22.505415
43 88 23.102348
43 89 52.419480
43 90 43.387518
43 91 35.898399
43 92 78.502522
43 93 18.129603
43 94 48.153326
43 95 28.511820
43 96 27.955401
43 97 8.044704
43 98 70.714513
43 99 55.260873
44 45 40.122198
44 46 29.180098
44 47 55.355642
44 48 34.309041
44 49 83.913223
44 50 25.651263
44 51 8.742759
44 52 25.582139
44 53 12.161138
44 54 61.644844
44 55 61.366352
44 56 70.012820
44 57 91.962944
44 58 76.529087
44 59 80.628925
44 60 61.674336
44 61 84.928573
44 62 41.147327
44 63 36.715489
44 64 86.388178
44 65 80.281095
44 66 63.576355
44 67 92.404804
44 68 62.440958
44 69 49.085449
44 70 2.494829
44 71 73.623755
44 72 61.721677
44 73 18.839785
44 74 46.795133
44 75 78.816726
44 76 72.891347
44 77 64.245364
44 78 11.185409
44 79 2.096453
44 80 92.122655
44 81 72.178181
44 82 79.266726
44 83 77.662271
44 84 91.498193
44 85 66.717349
44 86 97.933671
44 87 1.116278
44 88 20.331531
44 89 73.542390
44 90 89.934898
44 91 47.077431
44 92 40.476180
44 93 62.093635
44 94 5.043467
44 95 81.888121
44 96 83.113320
44 97 28.596866
44 98 74.525089
44 99 65.227333
45 46 41.559890
45 47 73.385497
45 48 68.455650
45 49 45.088993
45 50 82.314468
45 51 81.910488
45 52 80.927726
45 53 76.853654
45 54 64.859116
45 55 40.410335
45 56 84.298988
45 57 39.076210
45 58 9.661163
45 59 4.420416
45 60 0.373786
45 61 76.131842
45 62 43.369686
45 63 91.133084
45 64 33.772392
45 65 71.006945
45 66 80.377203
45 67 85.076853
45 68 0.730712
45 69 40.291292
45 70 70.717919
45 71 30.665117
45 72 65.186558
45 73 47.822285
45 74 55.699580
45 75 34.871843
45 76 63.246812
45 77 53.451570
45 78 24.716862
45 79 18.623714
45 80 56.993162
45 81 49.048929
45 82 59.369896
45 83 36.455227
45 84 9.072284
45 85 85.127835
45 86 84.312420
45 87 30.555284
45 88 10.629728
45 89 58.371601
45 90 18.179733
45 91 97.540876
45 92 26.884951
45 93 12.858575
45 94 32.497492
45 95 24.125409
45 96 47.008291
45 97 5.929388
45 98 81.648096
45 99 91.306354
46 47 37.948897
46 48 3.408785
46 49 62.772256
46 50 55.778865
46 51 5.475994
46 52 98.289049
46 53 0.909065
46 54 91.989071
46 55 59.934043
46 56 92.001697
46 57 31.728724
46 58 18.572745
46 59 69.075720
46 60 38.048449
46 61 71.887788
46 62 38.882149
46 63 55.824873
46 64 24.032219
46 65 25.337689
46 66 96.885800
46 67 64.934914
46 68 60.023260
46 69 72.842915
46 70 86.933026
46 71 79.246376
46 72 48.715173
46 73 31.516187
46 74 58.707115
46 75 13.610680
46 76 35.970045
46 77 51.353606
46 78 27.147990
46 79 52.535351
46 80 79.121478
46 81 36.553600
46 82 31.207275
46 83 26.219333
46 84 24.798809
46 85 40.829273
46 86 85.005744
46 87 38.885205
46 88 58.055389
46 89 87.974530
46 90 30.295105
46 91 73.178475
46 92 70.228220
46 93 11.620122
46 94 30.083127
46 95 94.892359
46 96 94.225949
46 97 91.416566
46 98 39.863157
46 99 73.389754
47 48 72.836550
47 49 86.806662
47 50 55.096110
47 51 14.832389
47 52 58.165730
47 53 34.101070
47 54 61.425009
47 55 77.690422
47 56 88.461510
47 57 77.746298
47 58 7.559222
47 59 2.994030
47 60 52.350022
47 61 52.475094
47 62 79.847572
47 63 45.401817
47 64 29.902080
47 65 19.455127
47 66 82.266488
47 67 35.399164
47 68 94.969596
47 69 86.602582
47 70 15.881460
47 71 37.802891
47 72 73.875472
47 73 10.903053
47 74 7.797028
47 75 97.236923
47 76 81.810133
47 77 88.882950
47 78 61.192601
47 79 77.356911
47 80 0.182331
47 81 90.300372
47 82 85.248449
47 83 7.340028
47 84 15.691498
47 85 79.675197
47 86 16.598188
47 87 46.519473
47 88 15.033334
47 89 0.453934
47 90 62.401152
47 91 66.031482
47 92 17.919936
47 93 67.405643
47 94 79.210099
47 95 24.955912
47 96 35.490273
47 97 24.271005
47 98 51.516637
47 99 87.669763
48 49 61.206323
48 50 75.737447
48 51 49.188908
48 52 88.996289
48 53 36.974772
48 54 95.488955
48 55 23.973002
48 56 4.220611
48 57 88.503631
48 58 45.380013
48 59 51.811638
48 60 22.156036
48 61 90.797758
48 62 14.708917
48 63 39.940718
48 64 51.183571
48 65 7.216685
48 66 3.116411
48 67 95.556326
48 68 10.550403
48 69 43.662803
48 70 25.811508
48 71 96.301800
48 72 72.201379
48 73 73.237373
48 74 15.626951
48 75 11.906589
48 76 22.030832
48 77 16.096474
48 78 32.832776
48 79 1.015518
48 80 3.680348
48 81 4.258421
48 82 70.687005
48 83 47.579268
48 84 92.871374
48 85 21.758813
48 86 62.378447
48 87 7.133765
48 88 25.749852
48 89 86.818843
48 90 53.317243
48 91 4.878304
48 92 70.833289
48 93 34.587048
48 94 1.654664
48 95 64.669219
48 96 90.889066
48 97 66.534219
48 98 9.464379
48 99 50.877948
49 50 88.435932
49 51 55.725711
49 52 67.193269
49 53 73.519393
49 54 66.549042
49 55 35.964915
49 56 14.790546
49 57 41.138453
49 58 65.262074
49 59 57.196234
49 60 84.349821
49 61 45.649733
49 62 53.098300
49 63 59.575351
49 64 91.149462
49 65 28.657349
49 66 63.125768
49 67 4.259192
49 68 82.652424
49 69 9.738873
49 70 63.419996
49 71 0.237476
49 72 38.327472
49 73 53.759454
49 74 42.930886
49 75 83.422274
49 76 37.079521
49 77 16.489169
49 78 75.488861
49 79 36.731547
49 80 73.627611
49 81 35.628723
49 82 97.048462
49 83 88.047150
49 84 10.344762
49 85 27.805638
49 86 94.255983
49 87 86.697347
49 88 96.874816
49 89 11.185061
49 90 56.040950
49 91 38.508340
49 92 76.267078
49 93 98.046439
49 94 84.169570
49 95 74.488979
49 96 23.420395
49 97 92.009242
49 98 93.561535
49 99 38.857192
50 51 29.304089
50 52 80.548010
50 53 58.659842
50 54 8.386338
50 55 52.723901
50 56 35.019043
50 57 78.256617
50 58 96.944137
50 59 10.326963
50 60 17.627983
50 61 37.916143
50 62 56.616397
50 63 65.090505
50 64 47.599734
50 65 46.499608
50 66 59.952292
50 67 3.714857
50 68 97.269011
50 69 11.284424
50 70 36.637437
50 71 64.142040
50 72 72.892019
50 73 94.784114
50 74 42.295600
50 75 85.847062
50 76 84.686628
50 77 65.613209
50 78 57.139352
50 79 7.599780
50 80 25.940590
50 81 15.604717
50 82 47.834564
50 83 30.070982
50 84 61.984264
50 85 65.876173
50 86 77.213112
50 87 93.957140
50 88 76.406398
50 89 25.653389
50 90 13.362749
50 91 98.224056
50 92 34.098553
50 93 99.399455
50 94 72.142578
50 95 97.620372
50 96 98.545760
50 97 60.159726
50 98 25.317161
50 99 73.787776
51 52 84.238037
51 53 20.021836
51 54 20.271732
51 55 70.095416
51 56 34.159452
51 57 32.203101
51 58 86.665628
51 59 16.751905
51 60 87.018407
51 61 53.515893
51 62 50.400480
51 63 49.799019
51 64 39.214886
51 65 80.824870
51 66 35.924303
51 67 45.267015
51 68 12.497411
51 69 50.598283
51 70 14.162138
51 71 48.072237
51 72 9.844513
51 73 56.768740
51 74 45.258415
51 75 74.163496
51 76 79.312526
51 77 98.857245
51 78 72.835749
51 79 3.974464
51 80 8.423566
51 81 19.677445
51 82 49.619420
51 83 65.415127
51 84 40.124564
51 85 29.925469
51 86 13.046316
51 87 25.436096
51 88 35.430290
51 89 45.573849
51 90 83.871620
51 91 70.625376
51 92 7.570288
51 93 83.226463
51 94 30.806115
51 95 59.347974
51 96 17.791736
51 97 68.454586
51 98 29.861436
51 99 70.614503
52 53 53.927195
52 54 12.622509
52 55 48.350199
52 56 58.165706
52 57 9.418320
52 58 4.824390
52 59 0.382423
52 60 42.185640
52 61 42.693590
52 62 47.292376
52 63 53.219204
52 64 35.607011
52 65 24.630178
52 66 34.999206
52 67 11.989157
52 68 7.147937
52 69 75.287056
52 70 43.166883
52 71 74.042607
52 72 29.020215
52 73 50.178540
52 74 40.006234
52 75 23.613137
52 76 43.674923
52 77 61.064455
52 78 86.250451
52 79 32.475539
52 80 11.002000
52 81 6.565153
52 82 17.909030
52 83 42.933803
52 84 65.076189
52 85 43.866615
52 86 34.156766
52 87 35.742295
52 88 17.842557
52 89 54.362975
52 90 28.385762
52 91 27.457804
52 92 96.060535
52 93 43.290755
52 94 7.186681
52 95 99.239654
52 96 87.376249
52 97 66.241164
52 98 39.388781
52 99 32.259655
53 54 1.568679
53 55 93.893858
53 56 65.276481
53 57 13.653137
53 58 23.815920
53 59 10.397573
53 60 74.713606
53 61 81.336889
53 62 48.253701
53 63 90.530060
53 64 32.144614
53 65 96.039340
53 66 32.148974
53 67 16.101831
53 68 86.305467
53 69 64.532832
53 70 3.687286
53 71 73.025195
53 72 52.965073
53 73 89.327431
53 74 89.673338
53 75 17.052139
53 76 0.131510
53 77 86.980134
53 78 3.369947
53 79 8.391628
53 80 96.895480
53 81 99.693005
53 82 47.251455
53 83 93.248913
53 84 9.446813
53 85 23.018185
53 86 40.623306
53 87 53.786498
53 88 40.788031
53 89 86.257330
53 90 77.860410
53 91 57.088410
53 92 14.282312
53 93 51.537512
53 94 59.442598
53 95 8.416493
53 96 95.411464
53 97 42.565187
53 98 15.016326
53 99 54.379429
54 55 30.982799
54 56 74.704327
54 57 55.387498
54 58 87.592275
54 59 60.512092
54 60 34.294396
54 61 48.651151
54 62 75.986255
54 63 20.623059
54 64 47.018311
54 65 14.589402
54 66 77.135702
54 67 20.042105
54 68 82.650146
54 69 71.019971
54 70 0.800927
54 71 10.130341
54 72 66.656780
54 73 45.953283
54 74 51.342949
54 75 13.883213
54 76 7.897281
54 77 90.216955
54 78 15.747993
54 79 4.941236
54 80 6.058353
54 81 86.632277
54 82 62.706666
54 83 47.393797
54 84 72.483629
54 85 53.878070
54 86 83.524857
54 87 17.021091
54 88 83.699246
54 89 85.853056
54 90 36.600289
54 91 25.107646
54 92 88.207538
54 93 50.648695
54 94 53.780839
54 95 57.074130
54 96 4.015323
54 97 97.170200
54 98 29.127638
54 99 19.912446
55 56 76.882722
55 57 81.994243
55 58 38.438088
55 59 64.772345
55 60 17.423014
55 61 34.227620
55 62 31.340925
55 63 14.036136
55 64 98.953543
55 65 21.931938
55 66 96.857473
55 67 75.831320
55 68 77.392244
55 69 70.105195
55 70 28.030303
55 71 73.169230
55 72 89.513857
55 73 7.261841
55 74 1.552544
55 75 49.761106
55 76 96.524479
55 77 85.328751
55 78 44.288045
55 79 40.051264
55 80 66.182557
55 81 25.875292
55 82 80.154745
55 83 7.120275
55 84 28.589045
55 85 94.621466
55 86 38.050532
55 87 58.849481
55 88 98.288921
55 89 95.718850
55 90 54.332951
55 91 50.101254
55 92 28.470795
55 93 7.474892
55 94 21.821153
55 95 66.657880
55 96 51.820904
55 97 51.991879
55 98 21.370488
55 99 65.275104
56 57 66.982294
56 58 2.617645
56 59 21.777208
56 60 13.444723
56 61 49.589499
56 62 85.155919
56 63 49.102735
56 64 32.323837
56 65 2.493640
56 66 21.459959
56 67 7.464007
56 68 96.776702
56 69 11.062279
56 70 97.333920
56 71 79.918465
56 72 87.588404
56 73 36.333014
56 74 10.592168
56 75 50.279219
56 76 22.647796
56 77 61.319252
56 78 69.677527
56 79 64.528017
56 80 16.260498
56 81 3.911129
56 82 68.415285
56 83 93.950651
56 84 28.741013
56 85 23.584171
56 86 58.280470
56 87 71.201446
56 88 72.046255
56 89 78.522663
56 90 75.981778
56 91 45.210553
56 92 31.451124
56 93 34.784393
56 94 61.216259
56 95 41.179761
56 96 48.130028
56 97 89.777834
56 98 17.124680
56 99 17.869579
57 58 82.996487
57 59 48.592434
57 60 24.278245
57 61 85.962397
57 62 48.266321
57 63 83.617210
57 64 17.953151
57 65 88.493533
57 66 49.948121
57 67 15.402328
57 68 78.000213
57 69 47.174020
57 70 31.828029
57 71 75.862923
57 72 60.792621
57 73 46.886025
57 74 49.504143
57 75 53.693950
57 76 23.535607
57 77 64.713806
57 78 31.639095
57 79 76.259348
57 80 52.647643
57 81 49.580160
57 82 4.837688
57 83 52.238375
57 84 9.973533
57 85 23.890326
57 86 68.419721
57 87 84.956449
57 88 53.265565
57 89 9.542382
57 90 5.846432
57 91 67.597447
57 92 70.669648
57 93 77.245132
57 94 10.672250
57 95 88.388836
57 96 92.879170
57 97 80.291601
57 98 86.631867
57 99 6.370648
58 59 11.170067
58 60 61.768204
58 61 53.835856
58 62 6.503741
58 63 34.706386
58 64 17.636735
58 65 56.036430
58 66 6.642424
58 67 66.306417
58 68 57.208363
58 69 17.538137
58 70 68.290957
58 71 62.285209
58 72 27.235782
58 73 42.566610
58 74 58.083049
58 75 69.040148
58 76 56.181787
58 77 84.771775
58 78 17.567933
58 79 96.721945
58 80 31.179536
58 81 40.030180
58 82 25.156210
58 83 98.634259
58 84 41.781732
58 85 31.824375
58 86 75.973105
58 87 73.930922
58 88 11.803120
58 89 65.215656
58 90 62.886377
58 91 0.730506
58 92 93.392603
58 93 22.789577
58 94 15.120608
58 95 36.943769
58 96 15.928384
58 97 63.942127
58 98 39.639140
58 99 96.910291
59 60 66.411519
59 61 67.487610
59 62 14.869495
59 63 23.366406
59 64 27.740377
59 65 26.807562
59 66 6.367582
59 67 26.317290
59 68 16.580436
59 69 66.623407
59 70 9.660577
59 71 53.061869
59 72 43.500946
59 73 0.963724
59 74 76.777869
59 75 86.919989
59 76 64.632014
59 77 93.010359
59 78 49.874010
59 79 46.137075
59 80 6.302636
59 81 9.245841
59 82 7.867127
59 83 68.992236
59 84 21.952337
59 85 82.687900
59 86 30.160776
59 87 26.311681
59 88 84.065995
59 89 12.985111
59 90 95.286790
59 91 98.389919
59 92 22.963575
59 93 34.760998
59 94 61.701149
59 95 89.747149
59 96 98.983403
59 97 79.832222
59 98 22.984482
59 99 32.201943
60 61 34.929771
60 62 43.789709
60 63 90.343294
60 64 44.414126
60 65 41.612577
60 66 42.919956
60 67 31.577603
60 68 74.353566
60 69 40.888831
60 70 13.556883
60 71 87.575122
60 72 50.076297
60 73 27.822835
60 74 62.693052
60 75 94.911739
60 76 3.740281
60 77 16.413867
60 78 26.042192
60 79 66.282515
60 80 13.968801
60 81 81.797296
60 82 27.733409
60 83 19.256987
60 84 32.470318
60 85 45.907005
60 86 64.430568
60 87 98.247059
60 88 22.249372
60 89 53.294089
60 90 55.908800
60 91 4.595366
60 92 36.793926
60 93 49.128798
60 94 13.983198
60 95 35.336402
60 96 12.300288
60 97 2.369735
60 98 82.173176
60 99 32.452407
61 62 28.297552
61 63 13.666354
61 64 89.599181
61 65 61.340354
61 66 15.959296
61 67 9.767809
61 68 44.346716
61 69 69.726061
61 70 57.941018
61 71 54.043300
61 72 63.895999
61 73 26.405887
61 74 28.757598
61 75 96.175998
61 76 3.203734
61 77 2.966047
61 78 70.515862
61 79 43.174743
61 80 94.636897
61 81 41.024111
61 82 85.243059
61 83 58.554716
61 84 58.196580
61 85 42.556759
61 86 52.102933
61 87 86.870296
61 88 75.333330
61 89 31.522404
61 90 45.466731
61 91 56.740359
61 92 45.143643
61 93 61.256867
61 94 38.107391
61 95 37.088344
61 96 57.850560
61 97 84.014754
61 98 22.710843
61 99 8.526348
62 63 27.209599
62 64 56.548737
62 65 74.449202
62 66 64.644658
62 67 20.844572
62 68 28.763529
62 69 7.536362
62 70 76.425077
62 71 15.506016
62 72 51.250780
62 73 49.487313
62 74 37.078460
62 75 82.858407
62 76 41.905713
62 77 68.228274
62 78 54.313904
62 79 80.640436
62 80 71.845867
62 81 39.255544
62 82 72.379098
62 83 83.906042
62 84 66.496769
62 85 32.716667
62 86 87.168288
62 87 41.542091
62 88 68.978953
62 89 33.588424
62 90 64.276453
62 91 84.371940
62 92 79.825280
62 93 82.051803
62 94 82.085222
62 95 42.892332
62 96 69.576979
62 97 35.715009
62 98 99.798165
62 99 55.054415
63 64 58.951442
63 65 10.511244
63 66 93.800059
63 67 57.487933
63 68 75.044253
63 69 52.898858
63 70 14.796844
63 71 57.180899
63 72 21.422566
63 73 32.417198
63 74 92.899889
63 75 74.865381
63 76 44.986357
63 77 20.702275
63 78 58.150385
63 79 36.223278
63 80 43.118715
63 81 40.742186
63 82 49.936550
63 83 62.514268
63 84 30.915787
63 85 28.452937
63 86 60.338485
63 87 78.341383
63 88 80.181585
63 89 47.581173
63 90 93.642456
63 91 11.007930
63 92 49.392356
63 93 38.491049
63 94 27.098519
63 95 3.282799
63 96 46.979756
63 97 61.568270
63 98 26.452299
63 99 99.379437
64 65 9.051590
64 66 16.775136
64 67 3.863890
64 68 92.567079
64 69 27.063467
64 70 82.316147
64 71 5.533804
64 72 42.071084
64 73 30.974144
64 74 17.424599
64 75 81.687952
64 76 76.782526
64 77 19.061994
64 78 16.956272
64 79 22.530642
64 80 3.785471
64 81 26.849434
64 82 88.777179
64 83 40.356684
64 84 30.823627
64 85 44.476796
64 86 48.858108
64 87 40.220614
64 88 93.566349
64 89 24.386572
64 90 93.539414
64 91 49.393189
64 92 50.897305
64 93 69.323530
64 94 13.605394
64 95 69.292256
64 96 74.437297
64 97 54.425747
64 98 60.608264
64 99 72.657170
65 66 12.126094
65 67 16.576074
65 68 62.307620
65 69 93.442968
65 70 49.926406
65 71 39.203165
65 72 11.141983
65 73 47.242504
65 74 30.576340
65 75 71.365661
65 76 17.324844
65 77 76.001813
65 78 13.805067
65 79 46.222680
65 80 26.458401
65 81 32.376027
65 82 78.539604
65 83 5.888298
65 84 50.483954
65 85 6.280083
65 86 74.368994
65 87 97.187243
65 88 50.338706
65 89 49.020682
65 90 26.895351
65 91 75.973522
65 92 38.864513
65 93 68.852785
65 94 89.589615
65 95 46.443283
65 96 43.314882
65 97 55.886123
65 98 13.383059
65 99 66.267689
66 67 78.232322
66 68 43.974156
66 69 74.463935
66 70 68.391161
66 71 31.518916
66 72 32.549920
66 73 60.611881
66 74 85.984867
66 75 59.198790
66 76 72.330342
66 77 66.891030
66 78 18.314811
66 79 17.671882
66 80 65.392481
66 81 92.635996
66 82 42.178510
66 83 36.184275
66 84 42.332348
66 85 63.403264
66 86 56.083684
66 87 46.791055
66 88 57.048827
66 89 23.923721
66 90 42.486968
66 91 44.263504
66 92 83.152408
66 93 61.080370
66 94 47.180153
66 95 44.193170
66 96 5.080329
66 97 19.548589
66 98 4.306043
66 99 43.971189
67 68 71.706883
67 69 66.974511
67 70 80.505469
67 71 68.371939
67 72 20.569554
67 73 50.430444
67 74 72.341636
67 75 99.145986
67 76 86.788817
67 77 61.374475
67 78 67.417397
67 79 46.327963
67 80 82.341311
67 81 92.454740
67 82 71.495670
67 83 17.890894
67 84 68.553279
67 85 26.237079
67 86 11.452692
67 87 83.929171
67 88 47.513064
67 89 43.298099
67 90 47.038373
67 91 11.728255
67 92 66.558604
67 93 75.113943
67 94 63.187493
67 95 68.879888
67 96 64.077798
67 97 55.788331
67 98 69.020081
67 99 53.027429
68 69 84.566692
68 70 45.901765
68 71 99.688789
68 72 8.876677
68 73 56.222501
68 74 11.626987
68 75 2.875646
68 76 35.783336
68 77 55.305427
68 78 42.744185
68 79 93.010075
68 80 72.529079
68 81 78.085343
68 82 84.302577
68 83 73.174617
68 84 69.823915
68 85 3.396409
68 86 38.413405
68 87 57.184321
68 88 25.623360
68 89 56.654715
68 90 65.022600
68 91 72.470285
68 92 63.524698
68 93 79.651089
68 94 73.499651
68 95 88.167383
68 96 80.307403
68 97 69.513243
68 98 50.492503
68 99 92.200732
69 70 75.108554
69 71 74.938433
69 72 13.736637
69 73 36.184973
69 74 99.774877
69 75 28.129883
69 76 16.369664
69 77 77.595011
69 78 37.608807
69 79 46.827230
69 80 51.791142
69 81 74.936326
69 82 26.026789
69 83 62.403247
69 84 25.220572
69 85 33.537574
69 86 87.573758
69 87 17.206219
69 88 64.844797
69 89 57.107667
69 90 23.288558
69 91 27.159274
69 92 42.809304
69 93 33.344079
69 94 52.590833
69 95 24.085090
69 96 64.296273
69 97 70.648648
69 98 54.660721
69 99 76.306368
70 71 61.545408
70 72 7.401700
70 73 77.708401
70 74 35.779532
70 75 98.911926
70 76 35.264807
70 77 34.581426
70 78 75.351132
70 79 54.919357
70 80 13.627061
70 81 95.833448
70 82 60.683443
70 83 97.753057
70 84 3.579253
70 85 24.678808
70 86 47.977830
70 87 11.753659
70 88 16.694919
70 89 72.183191
70 90 10.831414
70 91 64.207923
70 92 56.416647
70 93 65.591368
70 94 77.394683
70 95 24.097779
70 96 27.990736
70 97 77.868773
70 98 2.454630
70 99 57.456593
71 72 6.662626
71 73 62.334521
71 74 8.150144
71 75 27.594979
71 76 83.240242
71 77 72.689173
71 78 1.733295
71 79 22.696803
71 80 51.151787
71 81 65.791397
71 82 19.122269
71 83 18.149207
71 84 59.769122
71 85 2.213434
71 86 48.948723
71 87 56.458911
71 88 35.037380
71 89 17.906033
71 90 63.384303
71 91 93.720153
71 92 60.345979
71 93 39.229356
71 94 19.238210
71 95 18.338093
71 96 18.095784
71 97 53.157085
71 98 95.649612
71 99 95.074621
72 73 15.561627
72 74 24.636759
72 75 3.155815
72 76 25.471915
72 77 57.418954
72 78 73.890185
72 79 32.999098
72 80 44.322312
72 81 81.697944
72 82 87.863464
72 83 15.242167
72 84 91.091353
72 85 45.947904
72 86 42.087071
72 87 19.594189
72 88 5.064148
72 89 36.039310
72 90 51.882089
72 91 63.806440
72 92 93.473471
72 93 71.300408
72 94 55.149586
72 95 91.078571
72 96 12.981302
72 97 96.579802
72 98 52.905811
72 99 40.123608
73 74 86.623803
73 75 84.345983
73 76 98.276730
73 77 59.371747
73 78 50.692982
73 79 18.079293
73 80 29.841207
73 81 10.250106
73 82 89.016607
73 83 91.981352
73 84 91.012827
73 85 63.557585
73 86 65.711178
73 87 41.421516
73 88 63.576296
73 89 17.661027
73 90 11.721105
73 91 13.559428
73 92 70.544963
73 93 57.570937
73 94 55.320434
73 95 98.227286
73 96 71.181917
73 97 29.911968
73 98 12.241838
73 99 65.425014
74 75 79.327834
74 76 30.385513
74 77 67.210801
74 78 97.675949
74 79 85.104547
74 80 87.528682
74 81 85.401247
74 82 63.010320
74 83 49.614085
74 84 79.406066
74 85 89.692100
74 86 47.488226
74 87 72.428723
74 88 38.327610
74 89 27.592627
74 90 54.943402
74 91 2.468325
74 92 82.768072
74 93 30.317583
74 94 86.023559
74 95 74.287147
74 96 65.370464
74 97 35.731561
74 98 28.622677
74 99 3.842873
75 76 41.247990
75 77 6.745168
75 78 27.445064
75 79 70.496640
75 80 41.755965
75 81 27.233961
75 82 51.710627
75 83 45.293423
75 84 85.487258
75 85 98.664337
75 86 46.905257
75 87 99.498031
75 88 70.451860
75 89 92.348863
